source_insurance_name,standardized_name,provider_aliases,parent_aliases
BCBS,Blue Cross Blue Shield,"BCBS","BCBS,Blue Cross Blue Shield of Massachusetts,blue-cross-blue-shield-of-massachusetts"
Harvard Pilgrim,Harvard Pilgrim Healthcare,"Pilgrim","Harvard Pilgrim Healthcare,harvard-pilgrim-healthcare"
Mass General Brigham,Mass General Brigham,"Mass General/Brigham,MGB","MGB,Mass General Brigham,Mass General Brigham Health Plan,mass-general-brigham-health-plan"
Cigna,Cigna,"Cigna","Cigna,Cigna and Masshealth,cigna"
United Healthcare,United,"United","United"
Aetna,Aetna,"Aetna",""
Tufts,Tufts,"Tufts",""
Tricare,Tricare,"Tricare","TriCare"
Masshealth,Masshealth,"Medicaid","Masshealth,Mass health wells sense"
Always Health,Always Health,"Always",""
Optum,Optum,"Optum",""
Unicare,Unicare,"Unicare",""
Superior,Superior,"","Superior"
Out of Network,Out of Network,"None,Not sure,Does not know","N/A,out-of-network"